Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply,LAR
2023-12-04,8.060048450514998,780605476.3628359,137896.03676117925,96848732.50519468,0.0014238290289837
2023-12-05,8.383694410602422,809718292.1889421,220417.2489532393,96582515.12184577,0.0022821651380186
2023-12-06,9.838013597535484,952221829.88472,334582.022210694,96790050.1909512,0.0034567811624295
2023-12-07,9.289905911599066,899959743.6283147,257058.7649263016,96875011.67311664,0.0026535095117581
2023-12-08,9.368523103258251,906528617.3176352,185731.14903468467,96763236.5663224,0.0019194391963871
2023-12-09,9.50112044661222,915236142.0458156,259630.65875996248,96329285.28678513,0.0026952412029945
2023-12-10,9.587232388252088,931366988.2820816,418223.83295138326,97146595.65604682,0.0043050796595294
2023-12-11,9.994846672911878,966687011.3982172,304725.9822612307,96718543.36876832,0.0031506469354007
2023-12-12,11.595230667631991,1123064041.6323256,605027.6418905025,96855687.810278,0.0062466919142181
2023-12-13,13.393899140872817,1296063219.393839,446146.6655562103,96765191.80578066,0.0046106110806009
2023-12-14,13.79824522923015,1357619625.503148,804436.8004130488,98390744.83378306,0.0081759397367306
2023-12-15,11.585328540162063,1120385070.672054,1371261.9242521636,96707233.35882032,0.0141795176702477
2023-12-16,10.80029907483931,1045214787.4617312,692576.379534153,96776467.0421668,0.0071564544635876
2023-12-17,10.818662017238935,1044558141.8794394,366864.6568117389,96551508.88483198,0.0037996781308652
2023-12-18,10.143189862373925,982252875.9341352,188929.77471905545,96838656.20792468,0.0019509747668678
2023-12-19,10.89241829028972,1049153149.474048,555957.2157180054,96319579.50139856,0.005772006258706
2023-12-20,10.705829349861274,1033258189.8127086,374149.2351803854,96513605.44301012,0.0038766475820998
2023-12-21,11.162500639310018,1079349659.650268,308813.1086418754,96694252.885345,0.0031937069621712
2023-12-22,10.85876911554869,1049565844.9662538,394745.3512384773,96656060.53483345,0.0040840206920725
2023-12-23,10.900282919759338,1054972319.4499075,284301.17949045595,96783939.20744212,0.0029374830350839
2023-12-24,10.758316657860124,1040935316.5453968,130872.70865851294,96756337.41314729,0.0013526008957913
2023-12-25,10.837071218015746,1048549347.7596638,273814.26049704023,96755786.38041392,0.0028299523030125
2023-12-26,10.902661663322052,1054845422.492548,284193.6782964308,96751183.79956546,0.0029373664190526
2023-12-27,10.984112348970084,1062375729.1760612,262009.5369298227,96719306.52417935,0.0027089683161067
2023-12-28,11.05772349037145,1068920135.4351726,2189196.836906234,96667287.47250175,0.0226467183899101
2023-12-29,10.440973384555331,1007343368.00169,433827.8172751215,96479832.95233652,0.0044965647638449
2023-12-30,10.37278485183937,1001720157.1238987,314807.20170309674,96571959.35634077,0.0032598199705308
2023-12-31,10.319534205551909,998041573.728565,175879.58729434223,96713820.00862196,0.0018185569268038
2024-01-01,10.284120600680566,994478418.41131,174944.2632642092,96700384.70236328,0.0018091372004638
2024-01-02,10.407369317058208,1009675715.9710904,128226.93780875223,97015459.45104304,0.0013217165442942
2024-01-03,10.55828989926411,1017446742.6261396,185885.3868040212,96364728.78974968,0.0019289774291752
2024-01-04,10.05886914161734,971504990.5125349,1004358.4137108772,96581929.5225794,0.0103990303225001
2024-01-05,10.146907706595997,981162049.6578676,146823.56889018163,96695671.03877996,0.0015184089144104
2024-01-06,10.001523667490424,965826732.3795122,184973.50101616635,96567959.4919018,0.0019154748841066
2024-01-07,9.913037688278422,958178167.6093898,128917.02964970784,96658380.38146254,0.0013337387729955
2024-01-08,9.928610371154145,959429542.0712883,121369.07162031512,96632812.2673385,0.0012559819876145
2024-01-09,10.048494460724994,970150287.721005,454536.081261806,96546830.12593402,0.0047079337630134
2024-01-10,9.873285395615406,952390902.9411812,192683.9038118915,96461397.07094108,0.0019975234618485
2024-01-11,10.244370105641426,989840767.734087,267589.70802159345,96622901.89896557,0.0027694232191597
2024-01-12,10.127760687490884,979345872.7895722,256195.75653379908,96699152.2616834,0.0026494105743604
2024-01-13,10.011248622696051,965832617.78647,225483.3973027109,96474740.9825458,0.0023372272887833
2024-01-14,10.008000877172716,965093578.1765554,93720.24469909276,96432203.59600894,0.000971877041115
2024-01-15,9.902227655767309,961245722.0399504,173030.76915165273,97073684.37243478,0.0017824683411397
2024-01-16,9.89598952232309,956678568.3750252,204246.53666414903,96673361.08400044,0.002112748893531
2024-01-17,10.07334591081335,974991624.2026544,112605.64211842084,96789252.82969172,0.0011634105939071
2024-01-18,10.102542586671373,976032650.0534292,113465.987031137,96612574.6741362,0.0011744432586942
2024-01-19,9.877378672559358,954637326.7032928,118030.3585388911,96648853.74450606,0.0012212287468086
2024-01-20,9.82261726577894,949130850.9484632,147982.8953295102,96627082.7078995,0.0015314846643653
2024-01-21,9.903114417264232,957900416.7390724,124456.13678218857,96727188.67805384,0.0012866717050614
